test/100.430.1109013847.cnf, 100, 430, SATISFIABLE, 430, 1812, 5.636127710342407
test/100.460.353869069.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 164.25573801994324
test/100.410.956835828.cnf, 100, 410, SATISFIABLE, 410, 168, 0.4633362293243408
test/100.430.189575513.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 153.28742623329163
test/100.440.696662980.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.42376923561096
test/100.460.745058687.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 163.77399969100952
test/100.430.312952587.cnf, 100, 430, SATISFIABLE, 430, 579, 1.7561662197113037
test/100.410.309690489.cnf, 100, 410, SATISFIABLE, 410, 9447, 27.377918004989624
test/uf75-05.cnf, 75, 325, SATISFIABLE, 325, 14063, 32.85838055610657
test/100.430.883642754.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 153.05780124664307
test/uuf75-07.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 115.09950685501099
test/100.420.350899733.cnf, 100, 420, SATISFIABLE, 420, 2967, 9.143803358078003
test/100.450.680081709.cnf, 100, 450, SATISFIABLE, 450, 8718, 27.858159065246582
test/100.440.263082781.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.57968091964722
test/100.420.105354414.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 150.24108505249023
test/100.420.783505917.cnf, 100, 420, SATISFIABLE, 420, 1710, 5.090296983718872
test/100.460.817401592.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 163.46262121200562
test/100.420.720084340.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 149.87724447250366
test/100.450.771499479.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 160.90080618858337
test/100.450.1208596361.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 160.805193901062
test/uuf75-01.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 324, 50000, 115.88100743293762
test/100.450.1007582229.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 160.6771640777588
test/100.450.1241741466.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 160.95899367332458
test/100.430.98717088.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 152.6792070865631
test/100.460.361726079.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 164.32249212265015
test/100.460.921850402.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 163.98065567016602
test/100.460.943901411.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 164.81856966018677
test/100.430.424141971.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 152.94556069374084
test/100.450.661818827.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 159.80585193634033
test/100.460.1190504159.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 163.13358664512634
test/100.440.313322538.cnf, 100, 440, SATISFIABLE, 440, 38197, 120.24093103408813
test/100.450.919378425.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 160.68718457221985
test/100.450.268823949.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 161.00651574134827
test/100.420.779746526.cnf, 100, 420, SATISFIABLE, 420, 1347, 4.099653482437134
test/uf20-0157.cnf, 20, 91, SATISFIABLE, 91, 12, 0.007538557052612305
test/uuf75-010.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 324, 50000, 115.64338397979736
test/100.430.1332119530.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 153.0793972015381
test/100.420.517278458.cnf, 100, 420, SATISFIABLE, 420, 3638, 10.904383182525635
test/100.420.940484221.cnf, 100, 420, SATISFIABLE, 420, 9215, 27.719475984573364
test/100.410.1306390556.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 145.84310507774353
test/100.440.767998326.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.45391035079956
test/100.450.617676236.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 161.428062915802
test/100.420.6076625.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 149.44413590431213
test/uf50-06.cnf, 50, 218, SATISFIABLE, 218, 27897, 43.09096002578735
test/100.410.1039232932.cnf, 100, 410, SATISFIABLE, 410, 313, 0.960766077041626
test/100.440.547408509.cnf, 100, 440, SATISFIABLE, 440, 3017, 9.469564199447632
test/100.450.1128886329.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 160.51676106452942
test/100.410.456412111.cnf, 100, 410, SATISFIABLE, 410, 2401, 7.177459478378296
test/100.440.322562276.cnf, 100, 440, SATISFIABLE, 440, 3089, 9.640211820602417
test/100.450.299813349.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 448, 50000, 160.1535918712616
test/100.440.142925087.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 155.54417943954468
test/100.420.508764440.cnf, 100, 420, SATISFIABLE, 420, 6833, 19.902389764785767
test/100.430.618397536.cnf, 100, 430, SATISFIABLE, 430, 421, 1.2483277320861816
test/100.410.965077260.cnf, 100, 410, SATISFIABLE, 410, 3272, 9.669432640075684
test/100.440.145777343.cnf, 100, 440, SATISFIABLE, 440, 8106, 25.20859146118164
test/100.420.631989035.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 149.28748202323914
test/100.410.1169081110.cnf, 100, 410, SATISFIABLE, 410, 1346, 3.9440557956695557
test/100.440.309266109.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 157.29928541183472
test/100.410.195152248.cnf, 100, 410, SATISFIABLE, 410, 4880, 14.383631944656372
test/100.460.1058594877.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 165.16286301612854
test/100.460.1142210744.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 164.1933708190918
test/100.430.470266958.cnf, 100, 430, SATISFIABLE, 430, 317, 0.9049947261810303
