(base) [01;32mirowe_bbn_gmail_com@instance-1[00m:[01;34m~/satprograms[00m$ python run.py test/
test/100.410.59012100.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 407, 50000, 63.616626501083374
test/100.430.1198532553.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 427, 50000, 67.51815533638
test/100.420.1244568963.cnf, 100, 420, SATISFIABLE, 420, 12966, 16.777962684631348
test/100.460.361726079.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 457, 50000, 71.06702899932861
test/100.440.767998326.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 67.84455299377441
test/100.450.771499479.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 71.18194222450256
test/100.460.921850402.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 71.74672508239746
test/100.460.1058594877.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 456, 50000, 72.58624768257141
test/100.450.1128886329.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 446, 50000, 69.38413619995117
test/100.450.1208596361.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 69.78336930274963
test/100.450.268823949.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 446, 50000, 69.4269585609436
test/100.410.956835828.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 408, 50000, 62.98687744140625
test/uuf75-01.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 322, 50000, 50.015949726104736
test/100.410.1039232932.cnf, 100, 410, SATISFIABLE, 410, 8104, 9.990933656692505
test/100.460.745058687.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 457, 50000, 69.2770607471466
test/100.420.513314709.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 64.0388855934143
test/100.420.779746526.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 63.5860390663147
test/uf20-0157.cnf, 20, 91, SATISFIABLE, 91, 253, 0.06278371810913086
test/100.460.943901411.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 72.5788848400116
test/100.460.1092352123.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 72.14529991149902
test/100.420.508764440.cnf, 100, 420, SATISFIABLE, 420, 29262, 37.733583211898804
test/100.460.817401592.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 454, 50000, 72.63133597373962
test/100.450.299813349.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 446, 50000, 69.83051919937134
test/100.440.547408509.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 68.58981108665466
test/uuf75-010.cnf, 75, 325, CANNOT SATISFY IN MAX FLIPS, 323, 50000, 51.47163486480713
test/100.430.312952587.cnf, 100, 430, SATISFIABLE, 430, 30463, 40.33497858047485
